USER               PID  %CPU %MEM      VSZ    RSS   TT  STAT STARTED      TIME COMMAND
rajasurya         1028 103.3  2.5 537460288 209712   ??  R    11:35AM  61:49.93 /Applications/Google Chrome.app/Contents/MacOS/Google Chrome
rajasurya        25886   0.0  0.3 1949182368  27824   ??  S    12:31PM   0:17.90 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.65/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer) --type=renderer --metrics-client-id=7b957337-2777-41c4-9da3-a3c049d841d9 --origin-trial-disabled-features=CanvasTextNg|WebAssemblyCustomDescriptors --lang=en-US --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=566 --launch-time-ticks=3393460588 --shared-files --metrics-shmem-handle=1752395122,r,1538269582383025935,7322052619409070532,2097152 --field-trial-handle=1718379636,r,3751889532216449349,1173215868710034693,262144 --variations-seed-version=20260902-010033.819000-production --pseudonymization-salt-handle=1935764596,r,5608448436285645687,1084734478086000897,4 --trace-process-track-uuid=3190709516677558028 --seatbelt-client=314
rajasurya        25644   0.0  0.4 1949194384  30352   ??  S    12:30PM   0:43.71 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.65/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer) --type=renderer --metrics-client-id=7b957337-2777-41c4-9da3-a3c049d841d9 --origin-trial-disabled-features=CanvasTextNg|WebAssemblyCustomDescriptors --lang=en-US --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=553 --launch-time-ticks=3350640593 --shared-files --metrics-shmem-handle=1752395122,r,13502288290342904598,2284952319572451089,2097152 --field-trial-handle=1718379636,r,3751889532216449349,1173215868710034693,262144 --variations-seed-version=20260902-010033.819000-production --pseudonymization-salt-handle=1935764596,r,5608448436285645687,1084734478086000897,4 --trace-process-track-uuid=3190709504496013991 --seatbelt-client=314
rajasurya        16460   0.0  0.0 435399440   3808   ??  Ss   12:05PM   0:04.82 /System/Library/PrivateFrameworks/SafariPlatformSupport.framework/Versions/A/XPCServices/com.apple.SafariPlatformSupport.Helper.xpc/Contents/MacOS/com.apple.SafariPlatformSupport.Helper
rajasurya        16427   0.0  0.9 436551184  75440   ??  S    12:05PM  14:00.74 /Applications/WhatsApp.app/Contents/MacOS/WhatsApp
rajasurya        16251   0.0  0.1 435465440   6592   ??  Ss   12:05PM   0:04.46 /Applications/WhatsApp.app/Contents/PlugIns/ServiceExtension.appex/Contents/MacOS/ServiceExtension -AppleLanguages ("en-IN", "en")
rajasurya        14587   0.0  0.1 435356272   4656   ??  S    12:00PM   0:05.01 /usr/libexec/proactived
rajasurya         6704   0.0  0.1 435574432   5424   ??  S    11:42AM   0:03.78 /System/Library/PrivateFrameworks/UniversalAccess.framework/Versions/A/Resources/universalAccessAuthWarn.app/Contents/MacOS/universalAccessAuthWarn launchd -s
rajasurya         6668   0.0  0.0 435562032   4096   ??  S    11:42AM   0:04.94 /System/Library/CoreServices/UserNotificationCenter.app/Contents/MacOS/UserNotificationCenter
rajasurya         6006   0.0  0.0 435301760   1904   ??  S    11:41AM   0:00.03 /System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdwrite
_diskimagesiod    5985   0.0  0.0 435393056   2400   ??  Ss   11:41AM   0:19.12 /usr/libexec/diskimagesiod
_nsurlsessiond    5597   0.0  0.0 435305088   1216   ??  S    11:40AM   0:02.11 /usr/sbin/distnoted agent
rajasurya         5582   0.0  0.1 486146160  10400   ??  S    11:40AM   0:13.14 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.65/Helpers/Google Chrome Helper.app/Contents/MacOS/Google Chrome Helper --type=utility --utility-sub-type=video_capture.mojom.VideoCaptureService --lang=en-US --service-sandbox-type=none --message-loop-type-ui --metrics-client-id=7b957337-2777-41c4-9da3-a3c049d841d9 --shared-files --metrics-shmem-handle=1752395122,r,3860891629876438385,8013177424115786007,524288 --field-trial-handle=1718379636,r,3751889532216449349,1173215868710034693,262144 --variations-seed-version=20260902-010033.819000-production --pseudonymization-salt-handle=1935764596,r,5608448436285645687,1084734478086000897,4 --trace-process-track-uuid=3190709116560688505
rajasurya         5581   0.0  0.2 486106432  12816   ??  S    11:40AM   1:52.02 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.65/Helpers/Google Chrome Helper.app/Contents/MacOS/Google Chrome Helper --type=utility --utility-sub-type=audio.mojom.AudioService --lang=en-US --service-sandbox-type=audio --message-loop-type-ui --metrics-client-id=7b957337-2777-41c4-9da3-a3c049d841d9 --shared-files --metrics-shmem-handle=1752395122,r,12280519711755913357,13013517988975702021,524288 --field-trial-handle=1718379636,r,3751889532216449349,1173215868710034693,262144 --variations-seed-version=20260902-010033.819000-production --pseudonymization-salt-handle=1935764596,r,5608448436285645687,1084734478086000897,4 --trace-process-track-uuid=3190709115623646656 --seatbelt-client=279
rajasurya         4222   0.0  0.0 435234688   1168   ??  S    11:39AM   0:00.48 /usr/bin/ssh-agent -l
rajasurya         1379   0.0  0.5 1951162912  42848   ??  S    11:38AM   4:20.30 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.65/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer) --type=renderer --metrics-client-id=7b957337-2777-41c4-9da3-a3c049d841d9 --extension-process --origin-trial-disabled-features=CanvasTextNg|WebAssemblyCustomDescriptors --lang=en-US --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=108 --launch-time-ticks=225390687 --shared-files --metrics-shmem-handle=1752395122,r,7344893515395653772,338388750491287981,2097152 --field-trial-handle=1718379636,r,3751889532216449349,1173215868710034693,262144 --variations-seed-version=20260902-010033.819000-production --pseudonymization-salt-handle=1935764596,r,5608448436285645687,1084734478086000897,4 --trace-process-track-uuid=3190709087512391186 --seatbelt-client=201
rajasurya         1374   0.0  0.5 1951162064  44704   ??  S    11:38AM   4:05.04 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.65/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer) --type=renderer --metrics-client-id=7b957337-2777-41c4-9da3-a3c049d841d9 --extension-process --origin-trial-disabled-features=CanvasTextNg|WebAssemblyCustomDescriptors --lang=en-US --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=107 --launch-time-ticks=220822642 --shared-files --metrics-shmem-handle=1752395122,r,167369220262722005,15229320053250489454,2097152 --field-trial-handle=1718379636,r,3751889532216449349,1173215868710034693,262144 --variations-seed-version=20260902-010033.819000-production --pseudonymization-salt-handle=1935764596,r,5608448436285645687,1084734478086000897,4 --trace-process-track-uuid=3190709086575349337 --seatbelt-client=173
rajasurya         1360   0.0  0.1 435349168   4928   ??  S    11:37AM   0:02.27 /System/Library/PrivateFrameworks/People.framework/peopled
_rmd              1337   0.0  0.0 435305376   1216   ??  S    11:37AM   0:02.15 /usr/sbin/distnoted agent
rajasurya         1315   0.0  0.0 435344880   3008   ??  Ss   11:37AM   0:00.37 /System/Library/PrivateFrameworks/SiriSuggestionsSupport.framework/Versions/A/XPCServices/SiriSuggestionsBookkeepingService.xpc/Contents/MacOS/SiriSuggestionsBookkeepingService
rajasurya         1314   0.0  0.0 435423216   3296   ??  S    11:37AM   0:02.29 /System/Library/PrivateFrameworks/SiriInference.framework/Versions/A/siriinferenced
rajasurya         1260   0.0  0.0 435339984   2352   ??  S    11:36AM   0:00.07 /System/Library/Frameworks/CoreSpotlight.framework/spotlightknowledged -x
_networkd         1150   0.0  0.0 435305088   1200   ??  S    11:35AM   0:02.14 /usr/sbin/distnoted agent
root              1134   0.0  0.0 435305008   2016   ??  Ss   11:35AM   0:00.03 /System/Library/CoreServices/CrashReporterSupportHelper server-init
root              1129   0.0  0.0 435341616   2960   ??  Ss   11:35AM   0:00.47 /usr/libexec/wifivelocityd
rajasurya         1127   0.0  0.0 435350960   3648   ??  Ss   11:35AM   0:00.21 /System/Applications/Messages.app/Contents/Extensions/MessagesActionExtension.appex/Contents/MacOS/MessagesActionExtension -LaunchArguments eyJ0eXBlIjoxLCJlbmhhbmNlZFNlY3VyaXR5IjpmYWxzZSwic2VydmljZU5hbWUiOiJjb20uYXBwbGUuTW9iaWxlU01TLk1lc3NhZ2VzQWN0aW9uRXh0ZW5zaW9uIn0=
rajasurya         1126   0.0  0.0 435351664   2960   ??  Ss   11:35AM   0:00.15 /System/Volumes/Preboot/Cryptexes/App/System/Applications/Safari.app/Contents/Extensions/SafariLinkExtension.appex/Contents/MacOS/SafariLinkExtension -LaunchArguments eyJ0eXBlIjoxLCJlbmhhbmNlZFNlY3VyaXR5IjpmYWxzZSwic2VydmljZU5hbWUiOiJjb20uYXBwbGUuU2FmYXJpLlNhZmFyaUxpbmtFeHRlbnNpb24ifQ==
rajasurya         1125   0.0  0.0 435351248   2976   ??  Ss   11:35AM   0:00.10 /System/Applications/Calendar.app/Contents/Extensions/CalendarIntentsExtension.appex/Contents/MacOS/CalendarIntentsExtension -LaunchArguments eyJ0eXBlIjoxLCJlbmhhbmNlZFNlY3VyaXR5IjpmYWxzZSwic2VydmljZU5hbWUiOiJjb20uYXBwbGUuY2FsZW5kYXIuQ2FsZW5kYXJJbnRlbnRzRXh0ZW5zaW9uIn0=
rajasurya         1105   0.0  0.0 435398560   3776   ??  Ss   11:35AM   0:06.17 /System/Library/PrivateFrameworks/SafariPlatformSupport.framework/Versions/A/XPCServices/com.apple.SafariPlatformSupport.Helper.xpc/Contents/MacOS/com.apple.SafariPlatformSupport.Helper
rajasurya         1102   0.0  0.2 1951147344  19600   ??  S    11:35AM   0:23.57 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.65/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer) --type=renderer --metrics-client-id=7b957337-2777-41c4-9da3-a3c049d841d9 --extension-process --origin-trial-disabled-features=CanvasTextNg|WebAssemblyCustomDescriptors --lang=en-US --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=60 --launch-time-ticks=53855905 --shared-files --metrics-shmem-handle=1752395122,r,7432333062364151252,15864312788992706821,2097152 --field-trial-handle=1718379636,r,3751889532216449349,1173215868710034693,262144 --variations-seed-version=20260902-010033.819000-production --pseudonymization-salt-handle=1935764596,r,5608448436285645687,1084734478086000897,4 --trace-process-track-uuid=3190709042534382434 --seatbelt-client=145
rajasurya         1099   0.0  0.4 1949182480  32464   ??  S    11:35AM   0:37.02 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.65/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer) --type=renderer --metrics-client-id=7b957337-2777-41c4-9da3-a3c049d841d9 --extension-process --origin-trial-disabled-features=CanvasTextNg|WebAssemblyCustomDescriptors --lang=en-US --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=57 --launch-time-ticks=53845973 --shared-files --metrics-shmem-handle=1752395122,r,14092086564518320027,12054996468576806787,2097152 --field-trial-handle=1718379636,r,3751889532216449349,1173215868710034693,262144 --variations-seed-version=20260902-010033.819000-production --pseudonymization-salt-handle=1935764596,r,5608448436285645687,1084734478086000897,4 --trace-process-track-uuid=3190709039723256887 --seatbelt-client=128
rajasurya         1092   0.0  0.3 1951150240  23280   ??  S    11:35AM   0:47.07 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.65/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer) --type=renderer --metrics-client-id=7b957337-2777-41c4-9da3-a3c049d841d9 --extension-process --origin-trial-disabled-features=CanvasTextNg|WebAssemblyCustomDescriptors --lang=en-US --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=50 --launch-time-ticks=53810634 --shared-files --metrics-shmem-handle=1752395122,r,16951602200575519928,7582854812561141889,2097152 --field-trial-handle=1718379636,r,3751889532216449349,1173215868710034693,262144 --variations-seed-version=20260902-010033.819000-production --pseudonymization-salt-handle=1935764596,r,5608448436285645687,1084734478086000897,4 --trace-process-track-uuid=3190709033163963944 --seatbelt-client=95
rajasurya         1090   0.0  0.4 1951147888  30816   ??  S    11:35AM   0:57.24 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.65/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer) --type=renderer --metrics-client-id=7b957337-2777-41c4-9da3-a3c049d841d9 --extension-process --origin-trial-disabled-features=CanvasTextNg|WebAssemblyCustomDescriptors --lang=en-US --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=48 --launch-time-ticks=53798482 --shared-files --metrics-shmem-handle=1752395122,r,2859994838497819009,13745331718455815660,2097152 --field-trial-handle=1718379636,r,3751889532216449349,1173215868710034693,262144 --variations-seed-version=20260902-010033.819000-production --pseudonymization-salt-handle=1935764596,r,5608448436285645687,1084734478086000897,4 --trace-process-track-uuid=3190709031289880246 --seatbelt-client=84
rajasurya         1087   0.0  0.5 1949497616  46128   ??  S    11:35AM   0:58.83 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.65/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer) --type=renderer --top-chrome-webui --metrics-client-id=7b957337-2777-41c4-9da3-a3c049d841d9 --origin-trial-disabled-features=CanvasTextNg|WebAssemblyCustomDescriptors --lang=en-US --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=45 --launch-time-ticks=53713132 --shared-files --metrics-shmem-handle=1752395122,r,11390295380171947854,10902672747914233481,2097152 --field-trial-handle=1718379636,r,3751889532216449349,1173215868710034693,262144 --variations-seed-version=20260902-010033.819000-production --pseudonymization-salt-handle=1935764596,r,5608448436285645687,1084734478086000897,4 --trace-process-track-uuid=3190709028478754699 --seatbelt-client=69
rajasurya         1043   0.0  0.2 486094080  15840   ??  S    11:35AM   0:15.24 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.65/Helpers/Google Chrome Helper.app/Contents/MacOS/Google Chrome Helper --type=utility --utility-sub-type=storage.mojom.StorageService --lang=en-US --service-sandbox-type=service --metrics-client-id=7b957337-2777-41c4-9da3-a3c049d841d9 --shared-files --metrics-shmem-handle=1752395122,r,60061399544190793,11632860476832540238,524288 --field-trial-handle=1718379636,r,3751889532216449349,1173215868710034693,262144 --variations-seed-version=20260902-010033.819000-production --pseudonymization-salt-handle=1935764596,r,5608448436285645687,1084734478086000897,4 --trace-process-track-uuid=3190708990060038890 --seatbelt-client=39
rajasurya          790   0.0  0.0 435341664   3296   ??  S    11:35AM   0:03.73 /System/Library/CoreServices/diagnostics_agent
_applepay         1038   0.0  0.0 435305744   1200   ??  S    11:35AM   0:02.14 /usr/sbin/distnoted agent
rajasurya         1033   0.0  0.1 485702144   4432   ??  S    11:35AM   0:00.09 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.65/Helpers/chrome_crashpad_handler --monitor-self-annotation=ptype=crashpad-handler --database=/Users/rajasurya/Library/Application Support/Google/Chrome/Crashpad --metrics-dir=/Users/rajasurya/Library/Application Support/Google/Chrome --url=https://clients2.google.com/cr/report --annotation=channel= --annotation=plat=OS X --annotation=prod=Chrome_Mac --annotation=ver=152.0.7977.65 --handshake-fd=5
root              1022   0.0  0.1 485740912   5600   ??  Ss   11:35AM   0:00.13 /Library/PrivilegedHelperTools/ChromeRemoteDesktopHost.app/Contents/MacOS/remoting_agent_process_broker
_gamecontrollerd  1020   0.0  0.0 435305008   1200   ??  S    11:35AM   0:02.10 /usr/sbin/distnoted agent
rajasurya         1019   0.0  0.1 485843024   9904   ??  S    11:35AM   0:10.69 /Library/PrivilegedHelperTools/ChromeRemoteDesktopHost.app/Contents/MacOS/remoting_me2me_host --host-config=/Library/PrivilegedHelperTools/org.chromium.chromoting.json --ssh-auth-sockname=/tmp/chromoting.rajasurya.ssh_auth_sock
rajasurya         1014   0.0  0.0 435341584   3152   ??  S    11:35AM   0:01.15 /System/Library/PrivateFrameworks/EmailDaemon.framework/Versions/A/maild
rajasurya          646   0.0  0.1 435362928   5952   ??  S    11:35AM   0:31.23 /System/Library/PrivateFrameworks/CoreDuetContext.framework/Resources/ContextStoreAgent
rajasurya         1010   0.0  0.1 435908736   6624   ??  S    11:35AM   0:35.56 /opt/homebrew/opt/mysql/bin/mysqld --basedir=/opt/homebrew/opt/mysql --datadir=/opt/homebrew/var/mysql --plugin-dir=/opt/homebrew/opt/mysql/lib/plugin --log-error=Rajasuryas-MacBook-Air.local.err --pid-file=Rajasuryas-MacBook-Air.local.pid
rajasurya          936   0.0  0.0 435352192   2944   ??  Ss   11:35AM   0:00.03 /System/Applications/Tips.app/Contents/PlugIns/TipsWidgetExtension.appex/Contents/MacOS/TipsWidgetExtension -LaunchArguments eyJzZXJ2aWNlTmFtZSI6ImNvbS5hcHBsZS50aXBzLldpZGdldCIsInR5cGUiOjEsImVuaGFuY2VkU2VjdXJpdHkiOmZhbHNlfQ==
rajasurya          931   0.0  0.0 435351568   2912   ??  Ss   11:35AM   0:00.06 /System/Library/PrivateFrameworks/MobileTimer.framework/PlugIns/MobileTimerIntents.appex/Contents/MacOS/MobileTimerIntents -AppleLanguages ("en-IN", "en")
rajasurya          929   0.0  0.1 435352208   5712   ??  Ss   11:35AM   0:00.05 /System/Applications/Shortcuts.app/Contents/PlugIns/ShortcutsWidgetExtension.appex/Contents/MacOS/ShortcutsWidgetExtension -LaunchArguments eyJzZXJ2aWNlTmFtZSI6ImNvbS5hcHBsZS5zaG9ydGN1dHMuU2hvcnRjdXRzV2lkZ2V0IiwidHlwZSI6MSwiZW5oYW5jZWRTZWN1cml0eSI6ZmFsc2V9
rajasurya          926   0.0  0.0 435352912   3232   ??  SN   11:35AM   0:08.27 /System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdbulkimport -s mdworker-bundle -c MDSImporterBundleFinder -m com.apple.metadata.mdbulkimport
rajasurya          915   0.0  0.0 435365232   3808   ??  Ss   11:35AM   0:00.08 /System/Applications/Clock.app/Contents/PlugIns/WorldClockWidget.appex/Contents/MacOS/WorldClockWidget -LaunchArguments eyJzZXJ2aWNlTmFtZSI6ImNvbS5hcHBsZS5jbG9jay5Xb3JsZENsb2NrV2lkZ2V0IiwidHlwZSI6MSwiZW5oYW5jZWRTZWN1cml0eSI6ZmFsc2V9
rajasurya          914   0.0  0.0 435357936   3776   ??  Ss   11:35AM   0:00.06 /System/Applications/Journal.app/Contents/PlugIns/JournalWidgetsSecure.appex/Contents/MacOS/JournalWidgetsSecure -LaunchArguments eyJzZXJ2aWNlTmFtZSI6ImNvbS5hcHBsZS5qb3VybmFsLndpZGdldHMuc2VjdXJlIiwidHlwZSI6MSwiZW5oYW5jZWRTZWN1cml0eSI6ZmFsc2V9
rajasurya          913   0.0  0.0 435367472   3856   ??  Ss   11:35AM   0:00.15 /System/Applications/Stocks.app/Contents/PlugIns/StocksWidget.appex/Contents/MacOS/StocksWidget -LaunchArguments eyJzZXJ2aWNlTmFtZSI6ImNvbS5hcHBsZS5zdG9ja3Mud2lkZ2V0IiwidHlwZSI6MSwiZW5oYW5jZWRTZWN1cml0eSI6ZmFsc2V9
rajasurya          912   0.0  0.0 435345472   3664   ??  Ss   11:35AM   0:00.07 /System/Library/CoreServices/Screen Time.app/Contents/PlugIns/ScreenTimeWidgetIntentsExtension.appex/Contents/MacOS/ScreenTimeWidgetIntentsExtension -AppleLanguages ("en-IN", "en")
rajasurya          911   0.0  0.0 435357168   3760   ??  Ss   11:35AM   0:00.07 /System/Applications/Journal.app/Contents/PlugIns/JournalWidgets.appex/Contents/MacOS/JournalWidgets -LaunchArguments eyJzZXJ2aWNlTmFtZSI6ImNvbS5hcHBsZS5qb3VybmFsLndpZGdldHMiLCJ0eXBlIjoxLCJlbmhhbmNlZFNlY3VyaXR5IjpmYWxzZX0=
rajasurya          909   0.0  0.0 435342272   3616   ??  Ss   11:35AM   0:00.05 /System/Applications/Weather.app/Contents/PlugIns/WeatherIntents.appex/Contents/MacOS/WeatherIntents -AppleLanguages ("en-IN", "en")
rajasurya          908   0.0  0.0 435353744   3696   ??  Ss   11:35AM   0:00.08 /System/Library/CoreServices/Screen Time.app/Contents/PlugIns/ScreenTimeWidgetExtension.appex/Contents/MacOS/ScreenTimeWidgetExtension -LaunchArguments eyJzZXJ2aWNlTmFtZSI6ImNvbS5hcHBsZS5TY3JlZW5UaW1lV2lkZ2V0QXBwbGljYXRpb24uU2NyZWVuVGltZVdpZGdldEV4dGVuc2lvbiIsInR5cGUiOjEsImVuaGFuY2VkU2VjdXJpdHkiOmZhbHNlfQ==
rajasurya          905   0.0  0.0 435353008   3760   ??  Ss   11:35AM   0:00.06 /System/Library/CoreServices/Batteries.app/Contents/PlugIns/BatteriesAvocadoWidgetExtension.appex/Contents/MacOS/BatteriesAvocadoWidgetExtension -LaunchArguments eyJzZXJ2aWNlTmFtZSI6ImNvbS5hcHBsZS5CYXR0ZXJpZXMuQmF0dGVyaWVzQXZvY2Fkb1dpZGdldEV4dGVuc2lvbiIsInR5cGUiOjEsImVuaGFuY2VkU2VjdXJpdHkiOmZhbHNlfQ==
rajasurya          902   0.0  0.0 435360928   3936   ??  Ss   11:35AM   0:00.16 /System/Applications/Weather.app/Contents/PlugIns/WeatherWidget.appex/Contents/MacOS/WeatherWidget -LaunchArguments eyJzZXJ2aWNlTmFtZSI6ImNvbS5hcHBsZS53ZWF0aGVyLndpZGdldCIsInR5cGUiOjEsImVuaGFuY2VkU2VjdXJpdHkiOmZhbHNlfQ==
rajasurya          897   0.0  0.0 435353920   3680   ??  Ss   11:35AM   0:00.07 /System/Applications/FindMy.app/Contents/PlugIns/FindMyWidgetItems.appex/Contents/MacOS/FindMyWidgetItems -LaunchArguments eyJzZXJ2aWNlTmFtZSI6ImNvbS5hcHBsZS5maW5kbXkuRmluZE15V2lkZ2V0SXRlbXMiLCJ0eXBlIjoxLCJlbmhhbmNlZFNlY3VyaXR5IjpmYWxzZX0=
_fpsd              887   0.0  0.0 435316368   1840   ??  Ss   11:35AM   0:07.07 /System/Library/PrivateFrameworks/CoreFP.framework/Versions/A/fairplayd
rajasurya          881   0.0  0.0 435373664   3856   ??  Ss   11:35AM   0:00.11 /System/Applications/Podcasts.app/Contents/PlugIns/PodcastsWidget.appex/Contents/MacOS/PodcastsWidget -LaunchArguments eyJzZXJ2aWNlTmFtZSI6ImNvbS5hcHBsZS5wb2RjYXN0cy53aWRnZXQiLCJ0eXBlIjoxLCJlbmhhbmNlZFNlY3VyaXR5IjpmYWxzZX0=
rajasurya          871   0.0  0.0 435358176   3888   ??  Ss   11:35AM   0:00.11 /System/Applications/Home.app/Contents/PlugIns/HomeWidget.appex/Contents/MacOS/HomeWidget -LaunchArguments eyJzZXJ2aWNlTmFtZSI6ImNvbS5hcHBsZS5Ib21lLkhvbWVXaWRnZXQuSW50ZXJhY3RpdmUiLCJ0eXBlIjoxLCJlbmhhbmNlZFNlY3VyaXR5IjpmYWxzZX0=
rajasurya          866   0.0  0.0 435353312   3552   ??  Ss   11:35AM   0:00.05 /System/Applications/VoiceMemos.app/Contents/PlugIns/VoiceMemosSettingsWidgetExtension.appex/Contents/MacOS/VoiceMemosSettingsWidgetExtension -LaunchArguments eyJzZXJ2aWNlTmFtZSI6ImNvbS5hcHBsZS5Wb2ljZU1lbW9zLlZvaWNlTWVtb3NTZXR0aW5nc1dpZGdldCIsInR5cGUiOjEsImVuaGFuY2VkU2VjdXJpdHkiOmZhbHNlfQ==
rajasurya          864   0.0  0.0 435353024   3552   ??  Ss   11:35AM   0:00.05 /System/Applications/VoiceMemos.app/Contents/PlugIns/RecordWidgetExtension.appex/Contents/MacOS/RecordWidgetExtension -LaunchArguments eyJzZXJ2aWNlTmFtZSI6ImNvbS5hcHBsZS5Wb2ljZU1lbW9zLlJlY29yZFdpZGdldCIsInR5cGUiOjEsImVuaGFuY2VkU2VjdXJpdHkiOmZhbHNlfQ==
_installcoordinationd   859   0.0  0.0 435305744   1200   ??  S    11:35AM   0:02.08 /usr/sbin/distnoted agent
rajasurya          856   0.0  0.0 435357216   3872   ??  Ss   11:35AM   0:00.18 /System/Applications/Home.app/Contents/PlugIns/HomeEnergyWidgetsExtension.appex/Contents/MacOS/HomeEnergyWidgetsExtension -LaunchArguments eyJzZXJ2aWNlTmFtZSI6ImNvbS5hcHBsZS5Ib21lLkhvbWVFbmVyZ3lXaWRnZXRzIiwidHlwZSI6MSwiZW5oYW5jZWRTZWN1cml0eSI6ZmFsc2V9
rajasurya          810   0.0  0.0 435300064    512   ??  S    11:35AM   0:00.04 /bin/sh /opt/homebrew/opt/mysql/bin/mysqld_safe --datadir=/opt/homebrew/var/mysql
root               845   0.0  0.1 435353248   5248   ??  Ss   11:35AM   0:20.83 /usr/libexec/gamepolicyd
rajasurya          840   0.0  0.1 435431136   8400   ??  S    11:35AM   0:31.73 /Users/rajasurya/Library/Application Support/Figma/FigmaAgent.app/Contents/MacOS/figma_agent
rajasurya          836   0.0  0.0 435304992   2224   ??  S    11:35AM   0:00.13 /System/Library/Frameworks/CryptoTokenKit.framework/ctkahp.bundle/Contents/MacOS/ctkahp
_securityagent     835   0.0  0.0 435304864   1200   ??  S    11:35AM   0:02.06 /usr/sbin/distnoted agent
rajasurya          834   0.0  0.0 435353776   3712   ??  Ss   11:35AM   0:00.12 /System/Applications/FindMy.app/Contents/PlugIns/FindMyWidgetPeople.appex/Contents/MacOS/FindMyWidgetPeople -LaunchArguments eyJlbmhhbmNlZFNlY3VyaXR5IjpmYWxzZSwidHlwZSI6MSwic2VydmljZU5hbWUiOiJjb20uYXBwbGUuZmluZG15LkZpbmRNeVdpZGdldFBlb3BsZSJ9
rajasurya          812   0.0  0.1 485663104   4464   ??  S    11:35AM   0:00.04 /Library/PrivilegedHelperTools/ChromeRemoteDesktopHost.app/Contents/MacOS/remoting_me2me_host_service --run-from-launchd
rajasurya          806   0.0  0.1 435300656   4832   ??  S    11:35AM   0:44.59 /opt/homebrew/opt/sleepwatcher/sbin/sleepwatcher -V -s /Users/rajasurya/.sleep -w /Users/rajasurya/.wakeup
rajasurya          833   0.0  0.0 435368400   3584   ??  Ss   11:35AM   0:05.99 /System/Library/Input Methods/PressAndHold.app/Contents/PlugIns/PAH_Extension.appex/Contents/MacOS/PAH_Extension -AppleLanguages ("en-IN", "en")
